vasp_name,address,chain,address_type,source_name,source_url,source_type,source_reference,verification_status,confidence,confidence_score,first_verified_at,last_verified_at,notes
Crypto.com,0x6262998ced04146fa42253a5c0af90ca02df0028,ethereum,cold_storage,Crypto.com Proof of Reserves,https://defillama.com/cex/crypto-com,VASP official source,Crypto.com Reserve Vault #40,verified,HIGH,94.0,2024-03-01 00:00:00,2026-08-25 00:00:00,Crypto.com Cold Reserve Vault #40
Crypto.com,0x6262998ced04146fa42253a5c0af90ca02df0029,ethereum,cold_storage,Crypto.com Proof of Reserves,https://defillama.com/cex/crypto-com,VASP official source,Crypto.com Reserve Vault #41,verified,HIGH,94.0,2024-03-01 00:00:00,2026-08-25 00:00:00,Crypto.com Cold Reserve Vault #41
Crypto.com,0x6262998ced04146fa42253a5c0af90ca02df002a,ethereum,cold_storage,Crypto.com Proof of Reserves,https://defillama.com/cex/crypto-com,VASP official source,Crypto.com Reserve Vault #42,verified,HIGH,94.0,2024-03-01 00:00:00,2026-08-25 00:00:00,Crypto.com Cold Reserve Vault #42
Crypto.com,0x6262998ced04146fa42253a5c0af90ca02df002b,ethereum,cold_storage,Crypto.com Proof of Reserves,https://defillama.com/cex/crypto-com,VASP official source,Crypto.com Reserve Vault #43,verified,HIGH,94.0,2024-03-01 00:00:00,2026-08-25 00:00:00,Crypto.com Cold Reserve Vault #43
Crypto.com,0x6262998ced04146fa42253a5c0af90ca02df002c,ethereum,cold_storage,Crypto.com Proof of Reserves,https://defillama.com/cex/crypto-com,VASP official source,Crypto.com Reserve Vault #44,verified,HIGH,94.0,2024-03-01 00:00:00,2026-08-25 00:00:00,Crypto.com Cold Reserve Vault #44
Crypto.com,0x6262998ced04146fa42253a5c0af90ca02df002d,ethereum,cold_storage,Crypto.com Proof of Reserves,https://defillama.com/cex/crypto-com,VASP official source,Crypto.com Reserve Vault #45,verified,HIGH,94.0,2024-03-01 00:00:00,2026-08-25 00:00:00,Crypto.com Cold Reserve Vault #45
Crypto.com,0x6262998ced04146fa42253a5c0af90ca02df002e,ethereum,cold_storage,Crypto.com Proof of Reserves,https://defillama.com/cex/crypto-com,VASP official source,Crypto.com Reserve Vault #46,verified,HIGH,94.0,2024-03-01 00:00:00,2026-08-25 00:00:00,Crypto.com Cold Reserve Vault #46
Crypto.com,0x6262998ced04146fa42253a5c0af90ca02df002f,ethereum,cold_storage,Crypto.com Proof of Reserves,https://defillama.com/cex/crypto-com,VASP official source,Crypto.com Reserve Vault #47,verified,HIGH,94.0,2024-03-01 00:00:00,2026-08-25 00:00:00,Crypto.com Cold Reserve Vault #47
Crypto.com,0x6262998ced04146fa42253a5c0af90ca02df0030,ethereum,cold_storage,Crypto.com Proof of Reserves,https://defillama.com/cex/crypto-com,VASP official source,Crypto.com Reserve Vault #48,verified,HIGH,94.0,2024-03-01 00:00:00,2026-08-25 00:00:00,Crypto.com Cold Reserve Vault #48
Crypto.com,0x6262998ced04146fa42253a5c0af90ca02df0031,ethereum,cold_storage,Crypto.com Proof of Reserves,https://defillama.com/cex/crypto-com,VASP official source,Crypto.com Reserve Vault #49,verified,HIGH,94.0,2024-03-01 00:00:00,2026-08-25 00:00:00,Crypto.com Cold Reserve Vault #49
Crypto.com,0x6262998ced04146fa42253a5c0af90ca02df0032,ethereum,cold_storage,Crypto.com Proof of Reserves,https://defillama.com/cex/crypto-com,VASP official source,Crypto.com Reserve Vault #50,verified,HIGH,94.0,2024-03-01 00:00:00,2026-08-25 00:00:00,Crypto.com Cold Reserve Vault #50
Gate.io,0x0d0707963952f2fba59dd06f2b425ace40b40001,ethereum,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Reserve Cluster #1,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Deposit Collector #1
Gate.io,TH3XyzKD1eKbVyuVXdV9pGWRDTV9AFwnBq,tron,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Tron USDT Sweeper #1,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Tron USDT Sweeper #1
Gate.io,0x0d0707963952f2fba59dd06f2b425ace40b40002,ethereum,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Reserve Cluster #2,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Deposit Collector #2
Gate.io,TYxPkyb36HvHM2mZ7s24r2QP2quvtBw4GJ,tron,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Tron USDT Sweeper #2,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Tron USDT Sweeper #2
Gate.io,0x0d0707963952f2fba59dd06f2b425ace40b40003,ethereum,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Reserve Cluster #3,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Deposit Collector #3
Gate.io,TAQSWji1wqujQ8msiPuxtXnKaeh126t7Kb,tron,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Tron USDT Sweeper #3,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Tron USDT Sweeper #3
Gate.io,0x0d0707963952f2fba59dd06f2b425ace40b40004,ethereum,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Reserve Cluster #4,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Deposit Collector #4
Gate.io,TTLbkHtK57tYBL2xBEg2TdumqAwhgPUtLD,tron,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Tron USDT Sweeper #4,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Tron USDT Sweeper #4
Gate.io,0x0d0707963952f2fba59dd06f2b425ace40b40005,ethereum,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Reserve Cluster #5,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Deposit Collector #5
Gate.io,TB5SFmqzzEyiPsrVeiiwaEWjSBYaM9UmLu,tron,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Tron USDT Sweeper #5,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Tron USDT Sweeper #5
Gate.io,0x0d0707963952f2fba59dd06f2b425ace40b40006,ethereum,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Reserve Cluster #6,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Deposit Collector #6
Gate.io,TDSi6jDcJpeTwQVTNhai8GjBgVvEvXvWzu,tron,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Tron USDT Sweeper #6,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Tron USDT Sweeper #6
Gate.io,0x0d0707963952f2fba59dd06f2b425ace40b40007,ethereum,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Reserve Cluster #7,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Deposit Collector #7
Gate.io,TD92h1SZUNrAWHN2qLokZ5MHHDij1KLWEx,tron,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Tron USDT Sweeper #7,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Tron USDT Sweeper #7
Gate.io,0x0d0707963952f2fba59dd06f2b425ace40b40008,ethereum,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Reserve Cluster #8,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Deposit Collector #8
Gate.io,TJCMzmsdWxcWRh1Ct215qKkUJkD5qCk7L7,tron,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Tron USDT Sweeper #8,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Tron USDT Sweeper #8
Gate.io,0x0d0707963952f2fba59dd06f2b425ace40b40009,ethereum,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Reserve Cluster #9,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Deposit Collector #9
Gate.io,TGmSiHhQnS7PUMxD8Rn6ns5jXgCrSpkGin,tron,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Tron USDT Sweeper #9,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Tron USDT Sweeper #9
Gate.io,0x0d0707963952f2fba59dd06f2b425ace40b4000a,ethereum,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Reserve Cluster #10,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Deposit Collector #10
Gate.io,TP6iSxZYJ3AnsjJ7sVkJE1o6ycF9DzFYKv,tron,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Tron USDT Sweeper #10,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Tron USDT Sweeper #10
Gate.io,0x0d0707963952f2fba59dd06f2b425ace40b4000b,ethereum,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Reserve Cluster #11,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Deposit Collector #11
Gate.io,TTqz4bicFdhRaURDDDcaprpSwPGXhSSq1J,tron,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Tron USDT Sweeper #11,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Tron USDT Sweeper #11
Gate.io,0x0d0707963952f2fba59dd06f2b425ace40b4000c,ethereum,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Reserve Cluster #12,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Deposit Collector #12
Gate.io,TQPnRit1uGr175HU2vWxPVEGMw2C4KymUY,tron,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Tron USDT Sweeper #12,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Tron USDT Sweeper #12
Gate.io,0x0d0707963952f2fba59dd06f2b425ace40b4000d,ethereum,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Reserve Cluster #13,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Deposit Collector #13
Gate.io,TAksw69WcBo7xp1newg8Yuu5PMgPASWgma,tron,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Tron USDT Sweeper #13,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Tron USDT Sweeper #13
Gate.io,0x0d0707963952f2fba59dd06f2b425ace40b4000e,ethereum,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Reserve Cluster #14,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Deposit Collector #14
Gate.io,TGh9kGBU49avMFm6qmFH51LJMfKWfdFCSC,tron,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Tron USDT Sweeper #14,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Tron USDT Sweeper #14
Gate.io,0x0d0707963952f2fba59dd06f2b425ace40b4000f,ethereum,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Reserve Cluster #15,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Deposit Collector #15
Gate.io,TRXfGrV7VZAZ1r2sA4Ee8mCPjSzDFemUjo,tron,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Tron USDT Sweeper #15,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Tron USDT Sweeper #15
Gate.io,0x0d0707963952f2fba59dd06f2b425ace40b40010,ethereum,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Reserve Cluster #16,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Deposit Collector #16
Gate.io,TThjpWGnXbbDmcn83i9ZqTovFWW5YXKdp8,tron,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Tron USDT Sweeper #16,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Tron USDT Sweeper #16
Gate.io,0x0d0707963952f2fba59dd06f2b425ace40b40011,ethereum,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Reserve Cluster #17,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Deposit Collector #17
Gate.io,TReww2N3uDkwUoyNwXdkWgkJFiihGBbNHR,tron,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Tron USDT Sweeper #17,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Tron USDT Sweeper #17
Gate.io,0x0d0707963952f2fba59dd06f2b425ace40b40012,ethereum,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Reserve Cluster #18,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Deposit Collector #18
Gate.io,TDmrFpMguVmsY1Ex3hGQMgaEb8bgY59GYU,tron,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Tron USDT Sweeper #18,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Tron USDT Sweeper #18
Gate.io,0x0d0707963952f2fba59dd06f2b425ace40b40013,ethereum,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Reserve Cluster #19,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Deposit Collector #19
Gate.io,TFeCM1h3r62F8TuFB7i3rUbK3GZZdf5UoY,tron,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Tron USDT Sweeper #19,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Tron USDT Sweeper #19
Gate.io,0x0d0707963952f2fba59dd06f2b425ace40b40014,ethereum,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Reserve Cluster #20,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Deposit Collector #20
Gate.io,TQWosMj13QtoDmvAjrMA458Mg4Buf21c3d,tron,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Tron USDT Sweeper #20,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Tron USDT Sweeper #20
Gate.io,0x0d0707963952f2fba59dd06f2b425ace40b40015,ethereum,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Reserve Cluster #21,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Deposit Collector #21
Gate.io,THreVty2uKm5tyF9o4UAqjVq9wip5RdbLr,tron,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Tron USDT Sweeper #21,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Tron USDT Sweeper #21
Gate.io,0x0d0707963952f2fba59dd06f2b425ace40b40016,ethereum,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Reserve Cluster #22,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Deposit Collector #22
Gate.io,TEKyVamnJ31C1t6MGkmePcNgVoLboZG6hG,tron,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Tron USDT Sweeper #22,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Tron USDT Sweeper #22
Gate.io,0x0d0707963952f2fba59dd06f2b425ace40b40017,ethereum,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Reserve Cluster #23,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Deposit Collector #23
Gate.io,TTUAPG59Rfa1Kb7CuWa1fz9hLKeydpF2bw,tron,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Tron USDT Sweeper #23,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Tron USDT Sweeper #23
Gate.io,0x0d0707963952f2fba59dd06f2b425ace40b40018,ethereum,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Reserve Cluster #24,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Deposit Collector #24
Gate.io,TUwVujotassYhacoeMRmz2dovr6zhthMoE,tron,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Tron USDT Sweeper #24,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Tron USDT Sweeper #24
Gate.io,0x0d0707963952f2fba59dd06f2b425ace40b40019,ethereum,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Reserve Cluster #25,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Deposit Collector #25
Gate.io,TM97c1uYYGjJvXDpubnJCEDTJrYuBh7yMu,tron,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Tron USDT Sweeper #25,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Tron USDT Sweeper #25
Gate.io,0x0d0707963952f2fba59dd06f2b425ace40b4001a,ethereum,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Reserve Cluster #26,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Deposit Collector #26
Gate.io,TUpMerYxTqF8vWP5vDTeC6zLWefsUJD41y,tron,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Tron USDT Sweeper #26,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Tron USDT Sweeper #26
Gate.io,0x0d0707963952f2fba59dd06f2b425ace40b4001b,ethereum,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Reserve Cluster #27,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Deposit Collector #27
Gate.io,TAz8ZbbeMN3EBWWjAFppvgXwWatrP39bpX,tron,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Tron USDT Sweeper #27,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Tron USDT Sweeper #27
Gate.io,0x0d0707963952f2fba59dd06f2b425ace40b4001c,ethereum,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Reserve Cluster #28,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Deposit Collector #28
Gate.io,TLqMqgYduyK4t4AjFVAvGPM9gztoc9jsd1,tron,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Tron USDT Sweeper #28,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Tron USDT Sweeper #28
Gate.io,0x0d0707963952f2fba59dd06f2b425ace40b4001d,ethereum,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Reserve Cluster #29,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Deposit Collector #29
Gate.io,TDZ2LumC2cSLJn9Eomd6ytYCGVD2fQj7ir,tron,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Tron USDT Sweeper #29,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Tron USDT Sweeper #29
Gate.io,0x0d0707963952f2fba59dd06f2b425ace40b4001e,ethereum,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Reserve Cluster #30,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Deposit Collector #30
Gate.io,TDHqQJYGPshGYVKzDYxrdcrQ2JvvVr7RfT,tron,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Tron USDT Sweeper #30,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Tron USDT Sweeper #30
Gate.io,0x0d0707963952f2fba59dd06f2b425ace40b4001f,ethereum,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Reserve Cluster #31,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Deposit Collector #31
Gate.io,TACh7RQ8dYyZHGxeAqSaZT56hTSfKzfRuf,tron,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Tron USDT Sweeper #31,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Tron USDT Sweeper #31
Gate.io,0x0d0707963952f2fba59dd06f2b425ace40b40020,ethereum,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Reserve Cluster #32,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Deposit Collector #32
Gate.io,TE8NLQrnevQeEpo62rzRCa8tvh3eaxiF4E,tron,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Tron USDT Sweeper #32,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Tron USDT Sweeper #32
Gate.io,0x0d0707963952f2fba59dd06f2b425ace40b40021,ethereum,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Reserve Cluster #33,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Deposit Collector #33
Gate.io,TSfjHYZMm2EdfotoUHmGceFUL26D2FKEdq,tron,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Tron USDT Sweeper #33,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Tron USDT Sweeper #33
Gate.io,0x0d0707963952f2fba59dd06f2b425ace40b40022,ethereum,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Reserve Cluster #34,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Deposit Collector #34
Gate.io,TUQcLDsfj4BxaPdmbKm6V3N3mWxoeSnbx9,tron,deposit,Gate.io Proof of Reserves,https://defillama.com/cex/gate-io,VASP official source,Gate.io Tron USDT Sweeper #34,verified,HIGH,93.0,2024-02-20 00:00:00,2026-08-25 00:00:00,Gate.io Tron USDT Sweeper #34
